	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
147	master_noP_noLine_swap1176898_rep1	1.80269639338	50	0.03675	1	GloVe
148	master_noP_noLine_swap1176898_rep1	2.35248697638	50	0.037	1	GloVe
149	master_noP_noLine_swap1176898_rep1	2.07571862097	50	0.03725	1	GloVe
150	master_noP_noLine_swap1176898_rep1	1.76424135448	50	0.0375	1	GloVe
151	master_noP_noLine_swap1176898_rep1	1.65683154722	50	0.03775	1	GloVe
152	master_noP_noLine_swap1176898_rep1	1.66374944585	50	0.038	1	GloVe
153	master_noP_noLine_swap1176898_rep1	1.39105224531	50	0.03825	1	GloVe
154	master_noP_noLine_swap1176898_rep1	1.13618527486	50	0.0385	1	GloVe
155	master_noP_noLine_swap1176898_rep1	1.41421404949	50	0.03875	1	GloVe
156	master_noP_noLine_swap1176898_rep1	1.43828316853	50	0.039	1	GloVe
157	master_noP_noLine_swap1176898_rep1	1.18457887312	50	0.03925	1	GloVe
158	master_noP_noLine_swap1176898_rep1	1.39108734118	50	0.0395	1	GloVe
159	master_noP_noLine_swap1176898_rep1	1.11111196486	50	0.03975	1	GloVe
160	master_noP_noLine_swap1176898_rep1	1.29005073882	50	0.04	1	GloVe
161	master_noP_noLine_swap1176898_rep1	1.10834772495	50	0.04025	1	GloVe
162	master_noP_noLine_swap1176898_rep1	1.19037635354	50	0.0405	1	GloVe
163	master_noP_noLine_swap1176898_rep1	0.927050751022	50	0.04075	1	GloVe
164	master_noP_noLine_swap1176898_rep1	0.844618588691	50	0.041	1	GloVe
165	master_noP_noLine_swap1176898_rep1	1.0388335766	50	0.04125	1	GloVe
166	master_noP_noLine_swap1176898_rep1	1.05239554977	50	0.0415	1	GloVe
167	master_noP_noLine_swap1176898_rep1	0.900202064366	50	0.04175	1	GloVe
168	master_noP_noLine_swap1176898_rep1	0.831618890215	50	0.042	1	GloVe
169	master_noP_noLine_swap1176898_rep1	1.06756413139	50	0.04225	1	GloVe
170	master_noP_noLine_swap1176898_rep1	0.749083753706	50	0.0425	1	GloVe
171	master_noP_noLine_swap1176898_rep1	0.861040748971	50	0.04275	1	GloVe
172	master_noP_noLine_swap1176898_rep1	0.88946129089	50	0.043	1	GloVe
173	master_noP_noLine_swap1176898_rep1	0.792903574632	50	0.04325	1	GloVe
174	master_noP_noLine_swap1176898_rep1	0.696550192183	50	0.0435	1	GloVe
175	master_noP_noLine_swap1176898_rep1	0.725609311349	50	0.04375	1	GloVe
176	master_noP_noLine_swap1176898_rep1	0.447578090025	50	0.044	1	GloVe
177	master_noP_noLine_swap1176898_rep1	0.798948973128	50	0.04425	1	GloVe
178	master_noP_noLine_swap1176898_rep1	0.715823738199	50	0.0445	1	GloVe
179	master_noP_noLine_swap1176898_rep1	0.618722083252	50	0.04475	1	GloVe
180	master_noP_noLine_swap1176898_rep1	0.56375321324	50	0.045	1	GloVe
181	master_noP_noLine_swap1176898_rep1	0.466343920548	50	0.04525	1	GloVe
182	master_noP_noLine_swap1176898_rep1	0.510171442779	50	0.0455	1	GloVe
183	master_noP_noLine_swap1176898_rep1	0.440575351781	50	0.04575	1	GloVe
184	master_noP_noLine_swap1176898_rep1	0.541556300807	50	0.046	1	GloVe
185	master_noP_noLine_swap1176898_rep1	0.357348503428	50	0.04625	1	GloVe
186	master_noP_noLine_swap1176898_rep1	0.444541838888	50	0.0465	1	GloVe
187	master_noP_noLine_swap1176898_rep1	0.374021026619	50	0.04675	1	GloVe
188	master_noP_noLine_swap1176898_rep1	0.476173209248	50	0.047	1	GloVe
189	master_noP_noLine_swap1176898_rep1	0.27506721241	50	0.04725	1	GloVe
190	master_noP_noLine_swap1176898_rep1	0.290639407286	50	0.0475	1	GloVe
191	master_noP_noLine_swap1176898_rep1	0.422849174761	50	0.04775	1	GloVe
192	master_noP_noLine_swap1176898_rep1	0.321832317244	50	0.048	1	GloVe
193	master_noP_noLine_swap1176898_rep1	0.352297902207	50	0.04825	1	GloVe
