	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
183	master_noP_noLine_swap1176898_rep1	0.0268274190341	50	0.04575	1	w2v
184	master_noP_noLine_swap1176898_rep1	0.0134853304397	50	0.046	1	w2v
185	master_noP_noLine_swap1176898_rep1	0.0	50	0.04625	1	w2v
186	master_noP_noLine_swap1176898_rep1	0.0	50	0.0465	1	w2v
187	master_noP_noLine_swap1176898_rep1	0.0	50	0.04675	1	w2v
188	master_noP_noLine_swap1176898_rep1	0.0	50	0.047	1	w2v
189	master_noP_noLine_swap1176898_rep1	0.0276985398791	50	0.04725	1	w2v
190	master_noP_noLine_swap1176898_rep1	0.0	50	0.0475	1	w2v
191	master_noP_noLine_swap1176898_rep1	0.0279867833656	50	0.04775	1	w2v
192	master_noP_noLine_swap1176898_rep1	0.0	50	0.048	1	w2v
193	master_noP_noLine_swap1176898_rep1	0.014137987756	50	0.04825	1	w2v
194	master_noP_noLine_swap1176898_rep1	0.0	50	0.0485	1	w2v
195	master_noP_noLine_swap1176898_rep1	0.028565104338	50	0.04875	1	w2v
196	master_noP_noLine_swap1176898_rep1	0.0143540360129	50	0.049	1	w2v
197	master_noP_noLine_swap1176898_rep1	0.0	50	0.04925	1	w2v
198	master_noP_noLine_swap1176898_rep1	0.0	50	0.0495	1	w2v
0	master_noP_noLine_swap1373048_rep1	0.0	50	0.0	1	w2v
1	master_noP_noLine_swap1373048_rep1	0.0	50	0.00025	1	w2v
2	master_noP_noLine_swap1373048_rep1	0.0	50	0.0005	1	w2v
3	master_noP_noLine_swap1373048_rep1	0.0	50	0.00075	1	w2v
4	master_noP_noLine_swap1373048_rep1	0.0	50	0.001	1	w2v
5	master_noP_noLine_swap1373048_rep1	0.0	50	0.00125	1	w2v
6	master_noP_noLine_swap1373048_rep1	0.0	50	0.0015	1	w2v
7	master_noP_noLine_swap1373048_rep1	0.10932859408	50	0.00175	1	w2v
8	master_noP_noLine_swap1373048_rep1	0.931364322927	50	0.002	1	w2v
9	master_noP_noLine_swap1373048_rep1	7.73771722994	50	0.00225	1	w2v
10	master_noP_noLine_swap1373048_rep1	13.0749219168	50	0.0025	1	w2v
11	master_noP_noLine_swap1373048_rep1	10.7675950544	50	0.00275	1	w2v
12	master_noP_noLine_swap1373048_rep1	7.43210438804	50	0.003	1	w2v
13	master_noP_noLine_swap1373048_rep1	5.1476355364	50	0.00325	1	w2v
14	master_noP_noLine_swap1373048_rep1	3.58434915692	50	0.0035	1	w2v
15	master_noP_noLine_swap1373048_rep1	2.77868775189	50	0.00375	1	w2v
16	master_noP_noLine_swap1373048_rep1	2.14240060712	50	0.004	1	w2v
17	master_noP_noLine_swap1373048_rep1	1.74492467467	50	0.00425	1	w2v
18	master_noP_noLine_swap1373048_rep1	1.26216269263	50	0.0045	1	w2v
19	master_noP_noLine_swap1373048_rep1	1.02798239927	50	0.00475	1	w2v
20	master_noP_noLine_swap1373048_rep1	0.782460037341	50	0.005	1	w2v
21	master_noP_noLine_swap1373048_rep1	0.812817623391	50	0.00525	1	w2v
22	master_noP_noLine_swap1373048_rep1	0.704361456502	50	0.0055	1	w2v
23	master_noP_noLine_swap1373048_rep1	0.786701978402	50	0.00575	1	w2v
24	master_noP_noLine_swap1373048_rep1	0.717254258528	50	0.006	1	w2v
25	master_noP_noLine_swap1373048_rep1	0.66426915432	50	0.00625	1	w2v
26	master_noP_noLine_swap1373048_rep1	0.567820109305	50	0.0065	1	w2v
27	master_noP_noLine_swap1373048_rep1	0.557448166102	50	0.00675	1	w2v
28	master_noP_noLine_swap1373048_rep1	0.519277772769	50	0.007	1	w2v
29	master_noP_noLine_swap1373048_rep1	0.429621294133	50	0.00725	1	w2v
30	master_noP_noLine_swap1373048_rep1	0.442954468302	50	0.0075	1	w2v
31	master_noP_noLine_swap1373048_rep1	0.322375064757	50	0.00775	1	w2v
32	master_noP_noLine_swap1373048_rep1	0.310440132034	50	0.008	1	w2v
33	master_noP_noLine_swap1373048_rep1	0.330679016004	50	0.00825	1	w2v
34	master_noP_noLine_swap1373048_rep1	0.303648180133	50	0.0085	1	w2v
35	master_noP_noLine_swap1373048_rep1	0.315434806067	50	0.00875	1	w2v
36	master_noP_noLine_swap1373048_rep1	0.242821663799	50	0.009	1	w2v
37	master_noP_noLine_swap1373048_rep1	0.256753302471	50	0.00925	1	w2v
38	master_noP_noLine_swap1373048_rep1	0.231456712576	50	0.0095	1	w2v
39	master_noP_noLine_swap1373048_rep1	0.211269011057	50	0.00975	1	w2v
40	master_noP_noLine_swap1373048_rep1	0.212305336135	50	0.01	1	w2v
41	master_noP_noLine_swap1373048_rep1	0.174510930961	50	0.01025	1	w2v
42	master_noP_noLine_swap1373048_rep1	0.200983464701	50	0.0105	1	w2v
